code,available
INE323J01019,false
INE323K01017,false
INE324A01024,true
INE324L01013,false
INE324N01027,false
INE325A01013,true
INE325C01035,false
INE325D01025,false
INE325G01010,false
INE325P01011,false
INE325X01015,false
INE326A01037,true
INE326B01027,false
INE326C01017,false
INE326P01019,false
INE326T01011,false
INE327D01013,false
INE327G01032,false
INE328D01011,false
INE328F01016,false
INE329C01011,false
INE330E01023,false
INE330H01018,true
INE331A01037,true
INE331C01017,false
INE331E01013,false
INE331L01026,false
INE332A01027,true
INE332F01018,false
INE332H01014,false
INE332Q01015,false
INE333C01013,false
INE333E01019,false
INE333H01020,false
INE333Y01017,false
INE334A01023,true
INE334C01029,false
INE334E01017,false
INE334L01012,true
INE335A01012,true
INE335G01019,false
INE335K01011,true
INE335N01015,false
INE335W01016,false
INE335Y01020,false
INE336D01014,false
INE336H01023,true
INE336Q01016,false
INE336X01012,false
INE337A01034,false
INE337E01010,false
INE337M01013,true
INE338A01024,false
INE338C01012,false
INE338D01028,false
INE338F01015,false
INE338I01027,true
INE338N01019,false
INE338P01014,false
INE339D01034,false
INE339F01021,false
INE339P01046,false
INE339Z01011,false
INE340A01012,true
INE340D01016,false
INE340F01011,false
INE340O01013,false
INE340U01010,false
INE341H01023,false
INE341R01014,false
INE341Z01025,false
INE342A01018,true
INE342D01012,false
INE342J01019,true
INE342U01016,false
INE343A01016,false
INE343B01030,true
INE343C01012,false
INE343H01029,true
INE343X01018,false
INE344D01018,false
INE344I01017,false
INE344S01016,false
INE344T01014,false
INE344X01016,false
INE345A01011,false
INE345B01019,false
INE345H01016,false
INE345Q01017,false
INE345U01019,false
INE346W01013,true
INE347A01017,false
INE347C01013,false
INE347D01011,false
INE347G01014,true
INE347H01012,false
INE347I01010,false
INE347W01011,true
INE348A01023,false
INE348B01021,false
INE348D01019,false
INE348I01018,false
INE348L01012,true
INE348N01034,false
INE349A01021,false
INE349W01017,true
INE350C01017,false
INE350D01015,false
INE350H01032,false
INE350Z01018,false
INE351A01035,true
INE351F01018,true
INE351L01016,false
INE353A01023,false
INE353H01010,false
INE353K01014,true
INE354A01013,false
INE354C01027,false
INE354D01017,false
INE354E01031,false
INE355A01028,true
INE355C01016,false
INE355H01015,false
INE356A01018,true
INE356B01016,false
INE356C01022,false
INE356F01017,false
INE357B01022,false
INE358A01014,true
INE358C01010,false
INE358D01018,false
INE358U01012,false
INE359A01012,false
INE359B01010,false
INE359U01010,false
INE360C01024,false
INE360D01014,false
INE360J01011,false
INE360L01017,false
INE360S01012,false
INE361B01024,true
INE361D01012,false
INE362A01016,false
INE362C01012,false
INE362D01010,false
INE363A01022,false
INE363D01018,false
INE363L01029,false
INE363M01019,true
INE363W01018,false
INE364A01020,false
INE364D01032,false
INE364S01014,false
INE364T01012,false
INE364U01010,true
INE364Z01019,false
INE365B01017,true
INE365C01023,false
INE365D01021,true
INE365H01014,false
INE365I01020,false
INE365O01010,false
INE365S01037,false
INE365Y01019,false
INE366A01041,false
INE366G01022,false
INE366H01012,false
INE366I01010,true
INE367A01015,false
INE367E01033,false
INE367G01038,true
INE367U01013,false
INE368C01019,false
INE368D01017,false
INE368E01023,false
INE368I01016,false
INE368U01011,false
INE369A01029,true
INE369B01019,false
INE369C01017,false
INE369D01023,false
INE369I01014,false
INE369Q01017,false
INE370A01019,false
INE370D01013,false
INE370E01029,false
INE370Q01015,false
INE371A01025,true
INE371C01013,false
INE371F01016,false
INE371P01015,true
INE371U01015,false
INE372A01015,true
INE372C01037,false
INE372D01019,false
INE372E01025,false
INE372I01018,false
INE373A01013,true
INE373C01019,false
INE373D01017,false
INE373E01015,false
INE373T01039,false
INE373V01019,false
INE374B01019,true
INE374E01021,false
INE374J01020,false
INE375C01014,false
INE375D01012,false
INE376A01032,false
INE376C01020,false
INE376G01013,true
INE376L01013,false
INE377D01018,false
INE377E01016,false
INE378D01032,false
INE378P01028,false
INE379J01029,false
INE380C01014,false
INE380D01012,false
INE380G01015,false
INE380K01017,false
INE380Z01015,false
INE381G01013,false
INE381N01019,false
INE382M01027,false
INE382Z01011,true
INE383A01012,false
INE383H01017,false
INE383L01019,false
INE384A01010,false
INE384C01016,false
INE384D01022,false
INE385C01013,true
INE385D01011,false
INE385F01016,false
INE385I01010,false
INE385M01012,false
INE385W01011,true
INE386A01015,true
INE386C01029,false
INE386D01027,false
INE386I01018,false
INE387A01021,true
INE387D01025,false
INE387I01016,false
INE388A01029,false
INE388C01017,false
INE388G01018,false
INE388Y01029,true
INE389C01015,false
INE389D01013,false
INE389H01022,true
INE389K01018,true
INE390D01011,false
INE390G01014,false
INE390H01012,true
INE391C01011,false
INE391D01019,false
INE391G01012,false
INE391J01024,false
INE392A01013,false
INE392B01011,false
INE392G01010,false
INE392H01018,false
INE393A01011,false
INE393D01015,false
INE393F01010,false
INE393H01016,false
INE393P01035,false
INE394C01023,false
INE395A01016,false
INE395B01048,false
INE395F01023,false
INE395H01011,false
INE395U01014,false
INE396C01010,false
INE396F01013,false
INE396H01019,false
INE397D01024,true
INE397G01019,false
INE397H01017,false
INE398A01010,true
INE398B01018,false
INE398C01016,false
INE398F01019,false
INE398H01015,false
INE398L01017,false
INE398R01022,true
INE399C01030,true
INE399G01023,false
INE399K01017,false
INE399L01023,true
INE399S01010,false
INE400A01014,false
INE400G01011,false
INE400N01017,false
INE400R01018,false
INE401B01010,false
INE401C01018,false
INE401H01017,false
INE401Q01018,false
INE401Z01019,false
INE402H01015,false
INE402Y01010,false
INE403B01016,false
INE403C01014,false
INE403F01017,false
INE404A01024,false
INE404B01014,false
INE404F01031,false
INE404L01039,false
INE404N01019,false
INE405A01021,false
INE405C01035,false
INE405E01023,true
INE405H01018,false
INE406A01037,true
INE406F01010,false
INE406M01024,true
INE406N01014,false
INE407E01029,false
INE407P01017,false
INE408F01016,false
INE409B01013,false
INE410A01013,false
INE410B01037,false
INE410D01017,false
INE410E01015,false
INE410G01010,false
INE410M01018,false
INE410P01011,false
INE411B01019,true
INE411D01015,false
INE411F01010,false
INE411H01032,true
INE411U01027,false
INE411Y01011,false
INE412C01023,false
INE412D01013,false
INE412E01011,false
INE412G01016,false
INE412J01010,false
INE412U01025,false
INE413B01023,false
INE413C01013,false
INE413D01011,false
INE413F01016,false
INE413G01014,false
INE413X01027,false
INE414A01015,true
INE414B01021,false
INE414C01037,false
INE414D01019,false
INE414G01012,true
INE414L01012,false
INE414Y01015,false
INE415A01038,false
INE415D01024,false
INE415G01027,false
INE415H01017,false
INE415I01015,true
INE416A01036,false
INE416D01022,true
INE416L01017,false
INE416N01013,false
INE417B01040,false
INE417C01014,false
INE417D01012,false
INE417E01010,false
INE417F01017,false
INE417N01011,false
INE417T01026,false
INE418B01048,false
INE418C01012,false
INE418D01010,false
INE418E01018,false
INE418H01029,true
INE418L01021,false
INE418N01035,false
INE419A01022,false
INE419D01026,false
INE419E01024,false
INE419H01019,false
INE419M01019,false
INE419U01012,false
INE420B01028,false
INE420C01042,true
INE421A01028,true
INE421C01016,true
INE421D01022,true
INE421E01012,false
INE422C01014,false
INE422D01012,false
INE422G01015,false
INE423A01024,true
INE423D01010,false
INE423K01015,false
INE424C01010,false
INE424H01027,true
INE424Z01011,false
INE425A01011,false
INE425B01027,true
INE425C01017,false
INE425D01015,false
INE425E01013,false
INE425F01028,false
INE425Y01011,false
INE426A01027,true
INE426D01013,true
INE426H01014,false
INE426Z01016,false
INE427C01021,false
INE427D01011,false
INE427E01027,false
INE427F01016,false
INE427V01013,false
INE428B01013,false
INE428C01011,false
INE428D01019,false
INE428P01013,false
INE428Q01011,false
INE429B01011,false
INE429D01017,false
INE429E01023,false
INE429F01012,false
INE429I01024,false
INE429R01017,false
INE430D01015,false
INE430F01010,false
INE430N01022,false
INE430R01015,false
INE431C01023,false
INE431F01018,false
INE432A01017,false
INE433G01012,false
INE433O01024,false
INE434B01029,false
INE434C01027,false
INE435A01028,true
INE435C01024,true
INE435D01014,false
INE435E01020,false
INE435G01025,true
INE436A01026,false
INE436C01014,false
INE436N01029,false
INE436U01016,false
INE437A01024,true
INE437B01014,false
INE437C01012,false
INE437D01010,false
INE437O01025,false
INE438A01022,true
INE438C01010,false
INE438E01016,false
INE439A01020,false
INE439E01022,true
INE439G01019,false
INE439N01023,false
INE439T01012,false
INE440A01010,false
INE440C01016,false
INE440E01012,false
INE440G01017,false
INE440L01017,false
INE440T01010,false
INE441C01014,false
INE441L01015,false
INE442C01012,false
INE442D01010,false
INE442H01029,true
INE442P01014,false
INE442U01014,false
INE442V01012,false
INE443A01030,false
INE443B01012,false
INE443C01010,false
INE443E01016,false
INE444D01016,false
INE444X01014,false
INE445C01015,false
INE445D01013,false
INE446C01013,false
INE446D01011,false
INE446E01019,false
INE447A01015,false
INE448B01029,false
INE448D01017,false
INE448G01010,false
INE449A01011,false
INE449C01025,false
INE449G01018,false
INE450D01021,false
INE450E01011,false
INE450G01024,false
INE450U01017,false
INE451A01017,false
INE451C01013,false
INE451D01029,false
INE451F01024,false
INE451L01014,false
INE451S01019,false
INE452B01013,false
INE452L01012,false
INE452O01016,true
INE452S01025,false
INE452W01019,false
INE452Z01012,false
INE453B01029,false
INE453D01025,false
INE453S01015,false
INE454E01013,false
INE454F01010,false
INE454M01024,true
INE455C01014,false
INE455D01012,false
INE455F01025,true
INE455H01013,false
INE455I01029,false
INE455K01017,true
INE455T01018,true
INE456B01014,false
INE456C01020,false
INE456D01010,false
INE456H01011,false
INE456N01019,false
INE457A01014,true
INE457C01010,false
INE457D01018,false
INE457E01016,false
INE457F01013,false
INE457G01029,false
INE457H01019,false
INE457L01011,false
INE457N01025,false
INE457P01020,false
INE458B01036,false
INE458F01011,false
INE459A01010,false
INE459C01016,false
INE459U01018,false
INE459Z01017,false
INE460C01014,true
INE460D01038,false
INE460H01021,true
INE461B01014,true
INE461C01038,true
INE461D01010,false
INE461H01011,false
INE461Y01016,false
INE462A01022,true
INE462D01026,false
INE463A01038,true
INE463B01036,false
INE463V01026,false
INE464A01028,false
INE464B01018,false
INE464C01024,false
INE464D01014,false
INE464Z01017,false
INE465A01025,true
INE465K01016,false
INE466D01019,false
INE466L01020,false
INE467B01029,true
INE467D01017,false
INE468C01017,false
INE468F01010,false
INE469A01019,false
INE469C01023,false
INE469D01013,false
INE469F01026,false
INE470A01017,true
INE470N01010,false
INE470Y01017,true
INE471W01019,false
INE472A01039,true
INE472B01011,false
INE472C01027,false
INE472D01017,false
INE472M01018,false
INE473A01011,true
INE473B01035,false
INE473C01025,false
INE473D01015,false
INE473E01021,false
INE473F01010,false
INE473L01018,false
INE473T01011,false
INE474C01015,true
INE474D01013,false
INE474E01029,false
INE474L01016,false
INE474O01010,false
INE475B01022,true
INE475C01012,false
INE475D01010,false
INE475E01026,true
INE475V01012,false
INE476A01014,true
INE477A01020,true
INE477B01010,false
INE478B01018,false
INE478D01014,false
INE479A01018,false
INE479D01038,false
INE480C01020,false
INE480D01010,false
INE480H01011,false
INE480M01011,false
INE480S01026,false
INE481G01011,true
INE481N01025,false
INE481Y01014,true
INE481Z01011,false
INE482A01020,true
INE482B01010,true
INE482D01024,false
INE482J01021,false
INE482O01021,false
INE483A01010,true
INE483B01026,true
INE483C01032,false
INE483D01014,false
INE483S01020,false
INE484C01030,false
INE484D01012,false
INE484I01029,false
INE484J01027,true
INE484S01010,false
INE485A01015,false
INE485C01011,false
INE485K01014,false
INE486A01021,false
INE486B01011,false
INE486D01017,false
INE486F01012,false
INE486I01016,false
INE486Y01013,false
INE487B01019,false
INE487G01018,false
INE488A01050,false
INE488B01017,false
INE488C01015,false
INE488D01021,false
INE488V01015,true
INE489D01011,false
INE489G01022,false
INE489L01022,false
INE490A01015,false
INE490G01020,true
INE490Z01012,false
INE491A01021,true
INE491C01027,false
INE491D01017,false
INE491N01016,false
INE491V01019,false
INE492A01029,true
INE492N01022,false
INE492Y01011,false
INE492Z01018,false
INE493A01027,true
INE493B01017,false
INE493D01013,false
INE493H01014,false
INE493N01012,false
INE494B01023,true
INE494D01011,false
INE494K01024,false
INE495A01022,false
INE495B01038,true
INE495C01010,false
INE495P01012,false
INE495S01016,true
INE495Z01011,false
INE497B01018,false
INE497D01022,false
INE497E01012,false
INE498A01018,false
INE498B01024,true
INE498D01012,false
INE498E01010,false
INE498G01015,false
INE498L01015,true
INE498Q01014,false
INE499A01024,false
INE499G01013,false
INE499Q01012,false
INE500A01029,true
INE500C01017,false
INE500D01015,false
INE500L01026,false
INE501A01019,false
INE501C01015,false
INE501D01013,false
INE501F01018,false
INE501G01024,true
INE501L01024,false
INE501N01012,false
INE501W01021,false
INE501Y01019,false
INE502C01039,false
INE502D01011,false
INE502O01018,false
INE503A01015,true
INE503B01013,false
INE503D01027,false
INE505A01010,false
INE505C01016,false
INE505D01014,false
INE505Y01010,false
INE506A01018,true
INE506D01020,false
INE506W01012,false
INE506Z01015,false
INE507D01010,false
INE507O01025,false
INE508G01029,true
INE508J01015,false
INE508R01018,false
INE509C01026,false
INE509F01011,true
INE509J01013,false
INE510A01028,true
INE510B01018,false
INE510H01015,false
INE510P01018,false
INE511C01022,true
INE511D01012,false
INE511J01027,false
INE511Y01018,false
INE512A01016,false
INE512B01022,false
INE512D01028,false
INE512R01010,false
INE513A01022,false
INE513C01010,false
INE513E01024,false
INE513R01018,false
INE514Y01020,false
INE515A01019,false
INE515B01025,false
INE515C01023,false
INE515H01014,false
INE516A01017,true
INE516D01011,false
INE516E01019,false
INE516F01016,false
INE516K01024,false
INE516P01015,false
INE517B01013,true
INE517D01019,false
INE517F01014,false
INE518A01013,false
INE518D01025,false
INE518E01015,false
INE519A01011,false
INE519C01017,false
INE519D01015,false
INE519N01014,false
INE520A01027,true
INE520H01022,false
INE520Y01019,false
INE521J01018,false
INE521L01030,false
INE522D01027,true
INE522F01014,true
INE523B01011,false
INE523D01017,false
INE523I01016,false
INE523K01012,false
INE524A01029,true
INE524B01027,false
INE524L01026,false
INE524N01014,false
INE524T01011,false
INE524U01019,false
INE525B01016,false
INE525F01017,false
INE526B01014,false
INE526C01012,false
INE526E01018,false
INE526G01021,false
INE526H01011,false
INE526R01010,false
INE527B01020,false
INE527H01019,true
INE528A01020,false
INE528C01018,false
INE528E01022,false
INE528G01035,false
INE528K01029,true
INE529A01010,true
INE529D01014,true
INE529F01035,false
INE529I01021,false
INE530B01024,false
INE530D01012,false
INE531A01024,true
INE531D01010,false
INE531E01026,true
INE531X01018,false
INE532B01020,false
INE532F01054,true
INE533A01012,false
INE533B01028,false
INE533C01018,false
INE533D01032,false
INE534A01028,false
INE534D01014,false
INE534E01020,false
INE535C01013,false
INE535D01029,false
INE535F01024,false
INE536A01023,true
INE536C01029,false
INE536H01010,true
INE536P01021,false
INE537A01013,false
INE537B01011,false
INE537C01019,false
INE537F01012,false
INE537L01010,false
INE537U01011,false
INE538A01037,false
INE538D01015,false
INE539A01019,true
INE539B01017,false
INE540A01017,false
INE540C01021,false
INE540G01014,false
INE540H01012,false
INE540L01014,true
INE540S01019,false
INE541A01023,true
INE541C01037,false
INE541F01022,false
INE541K01014,false
INE541R01019,false
INE542A01039,false
INE542B01011,false
INE542C01019,false
INE542F01012,true
INE542W01017,false
INE542Z01010,false
INE544A01019,false
INE544C01023,false
INE544H01014,false
INE544R01021,false
INE544W01013,false
INE545A01016,false
INE545B01022,false
INE545E01018,false
INE545H01011,false
INE545L01039,false
INE545N01019,false
INE545U01014,true
INE546C01010,false
INE546D01018,false
INE546F01013,false
INE546I01017,false
INE546V01010,false
INE546Y01022,false
INE547B01028,false
INE547C01018,false
INE547E01014,false
INE548A01028,false
INE548B01018,false
INE548C01032,true
INE548D01014,false
INE548Z01017,false
INE549A01026,false
INE549B01016,false
INE549D01012,false
INE549S01010,false
INE550B01022,false
INE550C01020,false
INE550D01010,false
INE550F01031,false
INE550H01011,false
INE550L01013,false
INE550U01014,false
INE551B01012,false
INE551C01028,false
INE551D01018,false
INE551W01018,false
INE552B01010,false
INE552D01024,false
INE552E01014,false
INE552H01017,false
INE552U01010,false
INE553C01016,false
INE553F01035,false
INE553H01015,false
INE554H01021,false
INE554R01012,false
INE555B01013,false
INE555C01029,false
INE555P01013,false
INE555X01017,false
INE556D01017,false
INE556Z01010,false
INE557A01011,false
INE557B01019,true
INE557C01017,false
INE557D01015,false
INE558A01019,false
INE558B01017,false
INE558D01021,false
INE558F01026,false
INE558R01013,false
INE559A01017,true
INE559D01011,false
INE559N01010,false
INE560A01015,false
INE560D01027,false
INE560F01022,false
INE560K01014,true
INE560T01015,false
INE561C01019,true
INE561D01025,false
INE561E01015,false
INE561H01026,false
INE561M01018,false
INE562A01011,true
INE562B01019,false
INE562S01013,false
INE562X01013,false
INE563C01015,false
INE563D01013,false
INE563J01010,false
INE563S01011,false
INE564B01015,false
INE564C01013,false
INE564J01026,false
INE564S01019,false
INE564V01013,false
INE565A01014,true
INE565E01016,false
INE565L01011,true
INE565V01010,false
INE566K01011,true
INE566M01017,false
INE567A01028,false
INE567L01017,false
INE567P01018,false
INE568F01017,false
INE569B01022,false
INE569C01020,false
INE569D01028,false
INE570A01014,false
INE570B01012,false
INE570D01018,true
INE570N01025,false
INE571A01038,false
INE571B01028,false
INE571U01010,false
INE572A01028,false
INE572D01014,false
INE572E01012,true
INE572G01025,false
INE572J01011,false
INE572Z01017,false
INE573A01042,true
INE573B01016,false
INE573K01017,false
INE573R01012,false
INE574A01016,false
INE574D01010,false
INE574G01013,false
INE574R01028,false
INE575C01027,false
INE575D01041,false
INE575I01016,false
INE575P01011,false
INE576B01019,false
INE576D01015,false
INE576I01022,false
INE576N01014,false
INE576O01020,false
INE576P01019,false
INE577A01027,false
INE577C01015,false
INE577D01013,false
INE577L01016,false
INE578A01017,false
INE578B01015,false
INE578R01011,false
INE578V01013,false
INE579B01039,false
INE579C01029,false
INE579D01019,false
INE579N01018,false
INE580C01019,false
INE580D01017,false
INE580H01026,false
INE581D01015,false
INE581L01018,false
INE581M01016,false
INE581X01021,false
INE582C01015,false
INE582D01013,false
INE582K01018,false
INE583B01015,false
INE583C01021,true
INE583D01011,false
INE583K01016,false
INE583L01014,false
INE583M01012,false
INE583R01029,false
INE583V01013,false
INE584A01023,true
INE584B01013,false
INE584C01011,false
INE584D01019,false
INE584F01014,false
INE584G01012,false
INE585A01020,false
INE585B01010,true
INE586B01026,false
INE586E01020,false
INE586G01017,true
INE586V01016,false
INE586X01012,false
INE587D01012,false
INE587G01015,true
INE587J01027,false
INE588E01026,false
INE588G01013,false
INE589A01014,true
INE589D01018,false
INE589G01011,false
INE589J01015,false
INE590B01010,false
INE590D01016,false
INE590L01019,true
INE591A01010,false
INE591D01014,false
INE591G01017,true
INE591Q01016,false
INE592A01026,false
INE592B01016,true
INE592O01019,false
INE593B01030,false
INE593O01017,false
INE593W01010,false
INE594B01012,false
INE594D01018,false
INE594H01019,true
INE594O01015,false
INE594R01018,false
INE594V01028,false
INE594W01034,false
INE595D01015,false
INE595G01018,false
INE595R01023,false
INE596B01017,false
INE596F01018,false
INE596H01014,false
INE596I01012,false
INE597C01013,false
INE597I01028,false
INE597J01018,true
INE597L01014,false
INE598C01011,false
INE598D01027,false
INE598F01014,false
INE599F01020,false
INE599M01018,false
INE600A01035,false
INE600K01018,true
INE600L01024,true
INE600Y01019,false
INE601A01017,false
INE601B01015,false
INE601C01013,false
INE601F01016,false
INE601N01010,false
INE602A01023,true
INE602A01031,false
INE602C01011,false
INE602D01027,false
INE602G01020,false
INE602H01010,false
INE603A01013,true
INE603F01012,false
INE603J01030,true
INE604F01010,false
INE605D01012,false
INE606A01024,false
INE606B01022,false
INE606C01012,false
INE606K01023,false
INE607A01022,false
INE607B01012,false
INE607D01018,true
INE607G01011,false
INE607V01010,false
INE608A01012,true
INE608B01010,false
INE609A01010,false
INE609B01018,false
INE609C01024,false
INE609D01014,false
INE610B01024,false
INE610C01014,false
INE610E01010,false
INE611A01016,false
INE611C01012,false
INE611L01021,false
INE612D01018,false
INE612J01015,true
INE613A01020,true
INE613B01010,false
INE613C01018,false
INE614A01028,false
INE614B01018,false
INE614F01019,false
INE614G01033,true
INE614R01014,false
INE615A01017,false
INE615H01020,false
INE615I01010,false
INE615P01015,true
INE615R01029,false
INE615T01017,false
INE615W01011,false
INE616F01022,false
INE616Z01012,false
INE617A01013,false
INE617B01011,false
INE618A01011,false
INE618D01015,false
INE618F01010,false
INE618L01018,false
INE618N01014,false
INE618R01015,false
INE619A01035,false
INE619B01017,true
INE619I01012,false
INE620D01011,false
INE621B01021,false
INE621C01011,false
INE621H01010,false
INE621I01026,false
INE621L01012,true
INE622E01023,false
INE622Q01019,false
INE623A01011,false
INE623B01027,true
INE623D01015,false
INE624M01014,false
INE624Z01016,false
INE625B01014,false
INE625D01010,false
INE625G01013,true
INE626A01014,false
INE626H01019,false
INE626Z01011,false
INE627D01016,false
INE627F01011,false
INE627H01017,false
INE628A01036,true
INE628B01034,false
INE628D01014,false
INE628F01019,false
INE629C01014,false
INE629D01012,false
INE629F01025,false
INE630A01024,false
INE630C01012,false
INE630D01010,false
INE630Y01016,false
INE631A01022,false
INE631D01026,false
INE631E01016,false
INE631R01026,false
INE632A01012,false
INE632C01026,false
INE632W01016,false
INE632X01030,false
INE633B01018,false
INE634A01018,false
INE634B01016,false
INE634D01038,false
INE634I01029,true
INE634J01019,false
INE635A01023,false
INE635D01027,false
INE635I01018,false
INE635Q01029,true
INE636A01039,false
INE636D01025,false
INE636P01011,false
INE637C01025,true
INE637D01015,false
INE637H01024,false
INE637N01014,false
INE638A01035,false
INE638B01025,false
INE638D01021,false
INE639B01015,false
INE639C01013,false
INE639K01016,false
INE640A01023,true
INE640B01021,false
INE640C01011,false
INE641A01013,false
INE641C01019,true
INE641H01018,false
INE641Q01019,false
INE641R01017,false
INE642C01025,false
INE642I01014,false
INE642Y01011,false
INE642Z01018,false
INE643A01035,true
INE643C01015,false
INE643D01013,false
INE643K01018,true
INE643N01012,false
INE644U01015,false
INE644Y01017,false
INE645C01010,false
INE645H01027,false
INE645L01011,false
INE645S01016,false
INE645W01026,false
INE646B01010,false
INE646C01018,false
INE646L01027,true
INE646X01014,true
INE647A01010,true
INE647O01011,true
INE647W01014,false
INE647Z01017,false
INE648E01010,false
INE648Z01015,false
INE649R01010,false
INE650C01028,false
INE650D01026,false
INE650G01029,false
INE650K01021,false
INE650L01011,true
INE651C01018,false
INE651D01016,false
INE652D01014,false
INE652F01027,false
INE652Z01017,false
INE653C01022,false
INE653D01012,false
INE653R01012,false
INE653S01010,false
INE654B01014,false
INE654H01011,false
INE655A01013,false
INE655B01011,true
INE655D01025,false
INE655P01029,false
INE655V01019,false
INE656B01019,false
INE657B01025,false
INE657D01021,false
INE658D01011,false
INE658G01014,false
INE658T01017,false
INE659A01023,false
INE660A01013,true
INE660B01011,false
INE660C01027,false
INE660D01017,false
INE661D01015,false
INE661F01010,false
INE661I01014,true
INE661K01010,false
INE661M01016,false
INE661Q01017,false
INE662A01027,false
INE662D01013,false
INE662L01016,false
INE663B01015,false
INE663F01024,true
INE663P01015,false
INE664D01019,false
INE664N01018,false
INE664X01025,false
INE665A01038,false
INE665D01016,false
INE665J01013,true
INE665L01035,true
INE666D01022,false
INE666E01012,false
INE666Q01016,false
INE666Y01010,false
INE667G01015,true
INE668D01028,false
INE668F01031,false
INE668G01021,false
INE668L01013,false
INE668Y01016,false
INE669A01022,false
INE669C01036,true
INE669E01016,true
INE669R01018,false
INE669W01018,false
INE669X01016,false
INE669Y01022,false
INE670A01012,true
INE670B01028,false
INE670H01017,false
INE670K01029,false
INE670O01013,false
INE670X01014,false
INE671A01010,true
INE671C01016,false
INE671D01014,false
INE671H01015,true
INE671K01019,false
INE671T01010,false
INE672A01018,true
INE672B01032,false
INE672K01025,true
INE673C01020,false
INE673E01018,false
INE673M01029,false
INE674A01014,false
INE674K01013,true
INE674M01019,false
INE675C01017,false
INE676A01019,true
INE676G01024,false
INE677D01029,false
INE677H01012,false
INE678B01021,false
INE678F01014,false
INE679A01013,false
INE679C01027,false
INE679E01015,false
INE679V01019,false
INE680A01011,false
INE680B01019,false
INE680D01015,false
INE681B01017,false
INE681C01015,false
INE681D01039,false
INE681F01018,false
INE681Q01015,false
INE682B01023,false
INE682D01011,false
INE683A01023,false
INE683B01047,false
INE683C01011,false
INE683E01017,false
INE684B01029,false
INE684F01012,true
INE685A01028,true
INE685D01022,false
INE685Z01017,false
INE686A01026,false
INE686C01014,false
INE686F01025,true
INE686Y01026,true
INE687A01016,false
INE687B01014,false
INE687C01012,false
INE687W01010,false
INE688A01022,true
INE688D01026,true
INE688E01024,false
INE688J01015,false
INE688Y01014,false
INE689J01013,false
INE689M01025,false
INE689O01013,false
INE689W01016,false
INE690A01028,false
INE690D01014,false
INE690J01011,false
INE690O01011,false
INE691A01018,true
INE691C01014,false
INE691D01012,false
INE691G01015,false
INE691J01019,false
INE691K01017,false
INE691Z01023,false
INE692A01016,true
INE692B01014,false
INE692C01020,false
INE692G01013,true
INE692Z01013,false
INE693D01018,false
INE693E01016,false
INE694A01020,true
INE694D01016,true
INE694E01014,false
INE694N01015,false
INE694W01016,false
INE694X01022,false
INE695B01025,false
INE695C01015,false
INE695D01021,false
INE695X01011,false
INE696E01019,false
INE696K01024,false
INE696V01013,false
INE697C01011,false
INE697V01011,false
INE698B01011,false
INE699A01011,false
INE699B01027,false
INE699D01015,false
INE699H01024,false
INE700A01033,true
INE700B01015,false
INE700F01016,false
INE700V01013,false
INE701A01023,true
INE701B01021,true
INE701G01012,false
INE702C01027,false
INE702E01015,false
INE703B01027,true
INE703C01025,false
INE703D01023,false
INE703H01016,false
INE704B01017,false
INE704G01024,false
INE704H01022,false
INE704P01017,true
INE705C01020,false
INE705G01021,false
INE705X01018,false
INE706A01022,false
INE706B01012,false
INE706C01028,false
INE706D01018,false
INE706N01017,false
INE707A01012,false
INE707B01010,false
INE707C01018,true
INE709A01018,false
INE709B01016,false
INE709D01012,false
INE710A01016,false
INE710D01010,false
INE711A01022,false
INE711C01010,false
INE711D01018,false
INE711V01010,false
INE712A01012,false
INE712B01010,false
INE712K01011,false
INE713B01026,false
INE713C01016,false
INE713D01055,false
INE713T01010,false
INE714B01016,false
INE714D01012,false
INE714U01016,false
INE715A01015,true
INE715B01021,false
INE715D01019,false
INE715Q01011,false
INE715Y01015,false
INE716A01013,true
INE716B01011,true
INE716D01033,false
INE716F01012,false
INE716K01012,false
INE716M01034,false
INE717A01029,false
INE717C01025,false
INE717D01023,false
INE717E01013,false
INE717F01010,false
INE718B01017,false
INE718F01018,false
INE718H01014,false
INE718M01022,false
INE718P01017,false
INE719G01014,false
INE720A01015,false
INE720D01019,false
INE721A01013,true
INE721C01019,false
INE721D01017,false
INE721X01015,false
INE721Z01010,false
INE722A01011,true
INE722B01019,false
INE722D01015,false
INE722H01016,false
INE722J01012,false
INE723C01015,false
INE723D01021,false
INE723K01018,false
INE723N01012,false
INE724A01017,false
INE724D01011,false
INE724G01014,false
INE725A01022,false
INE725E01024,false
INE725G01011,false
INE725L01011,false
INE725P01012,false
INE726D01016,false
INE726E01014,false
INE726G01019,true
INE726L01019,true
INE726V01018,true
INE726X01014,false
INE727B01026,false
INE727C01016,false
INE727E01012,false
INE727S01012,false
INE728B01032,false
INE728J01019,false
INE728Q01014,false
INE728Z01015,false
INE729C01020,false
INE729D01010,false
INE730A01022,false
INE730E01016,false
INE730R01034,false
INE731A01020,true
INE731B01010,false
INE731C01018,true
INE731D01024,false
INE731F01037,false
INE731G01027,false
INE731H01025,false
INE731U01028,false
INE732A01036,true
INE732C01016,false
INE732D01014,false
INE732F01019,false
INE732I01013,false
INE732K01019,false
INE732S01012,false
INE733A01018,false
INE733E01010,true
INE734D01010,false
INE734I01027,false
INE734N01019,true
INE735C01027,false
